x_lon,y_lat,depth,dts,dto,reg,srn,exclude
14.82708333333332,54.12291666666667,15.0,8.499938831560963,546.2738296089166,24.0,37G4,0
14.910416666666665,54.12291666666667,16.0,6.895342644258859,549.3182560314914,24.0,37G4,0
14.993750000000006,54.12291666666667,16.0,4.705583577930308,553.5945276479143,24.0,37G4,3
15.07708333333332,54.12291666666667,14.0,2.7806585642779003,558.0679953241108,25.0,37G5,3
15.160416666666665,54.12291666666667,9.0,0.9268861880914544,561.7340876895635,25.0,37G5,3
19.160416666666663,54.12291666666667,1.0,0.9268861880914544,797.2813010906542,26.0,37G9,3
19.24375000000001,54.12291666666667,-0.0,0.0,801.2914834013349,26.0,37G9,3
19.32708333333332,54.12291666666667,2.0,1.6296002617135124,806.4625107632961,26.0,37G9,3
19.410416666666663,54.12291666666667,1.0,0.8148001340383615,809.8255465330147,26.0,37G9,3
10.993750000000006,54.17291666666665,1.0,0.813816723054943,468.2220281563455,22.0,37G0,3
11.07708333333332,54.17291666666665,10.0,2.4666972123413737,463.9446099499432,22.0,37G1,3
11.160416666666665,54.17291666666665,21.0,6.129387024299305,463.9446099499432,22.0,37G1,0
11.243750000000006,54.17291666666665,22.0,11.20642375523315,463.9446099499432,22.0,37G1,0
11.32708333333332,54.17291666666665,23.0,16.686855942051128,463.9446099499432,22.0,37G1,0
11.410416666666665,54.17291666666665,23.0,13.47125447174094,463.9446099499432,22.0,37G1,0
11.493750000000006,54.17291666666665,22.0,9.668220574749387,464.01225575603934,22.0,37G1,0
11.57708333333332,54.17291666666665,15.0,6.44498384301228,465.4666972123413,22.0,37G1,0
11.660416666666665,54.17291666666665,11.0,3.222243571534758,467.4386667830574,22.0,37G1,0
11.743750000000006,54.17291666666665,17.0,2.7806585642750705,469.6889637456221,22.0,37G1,3
11.82708333333332,54.17291666666665,15.0,3.7008570677068255,471.953552417152,22.0,37G1,0
11.910416666666665,54.17291666666665,13.0,2.024607744462209,474.6489563538756,22.0,37G1,3
13.493750000000006,54.17291666666665,7.0,4.882900115519522,510.1386275974575,24.0,37G3,3
13.57708333333332,54.17291666666665,8.0,4.439748825552125,508.3819756928344,24.0,37G3,3
13.660416666666665,54.17291666666665,4.0,1.8537723761829088,508.3819756928344,24.0,37G3,3
13.743750000000006,54.17291666666665,3.0,1.233510878680873,508.3819756928344,24.0,37G3,3
13.82708333333332,54.17291666666665,4.0,1.8731904103835864,508.9935524171521,24.0,37G3,3
13.910416666666665,54.17291666666665,10.0,5.991838472123053,509.6243866073953,24.0,37G3,3
13.993750000000006,54.17291666666665,12.0,9.663748117474045,511.8818912344589,24.0,37G3,0
14.07708333333332,54.17291666666665,13.0,13.465281494662248,514.208561458625,24.0,37G4,0
14.160416666666665,54.17291666666665,13.0,16.24890198134241,516.5686794331225,24.0,37G4,0
14.243750000000006,54.17291666666665,14.0,20.202731853853987,519.3630173026536,24.0,37G4,0
14.32708333333332,54.17291666666665,14.0,24.37955041314661,522.6088200202727,24.0,37G4,0
14.410416666666665,54.17291666666665,9.0,23.81007974994036,525.0029960842985,24.0,37G4,0
14.493750000000006,54.17291666666665,14.0,21.672489466506224,528.4241908562766,24.0,37G4,0
14.57708333333332,54.17291666666665,13.0,19.34090713534518,531.872751233806,24.0,37G4,0
14.660416666666665,54.17291666666665,14.0,17.38145057118027,534.7923391290947,24.0,37G4,0
14.743750000000006,54.17291666666665,13.0,15.380019220872718,538.3134027045683,24.0,37G4,0
14.82708333333332,54.17291666666665,17.0,13.86712145534646,542.0074226858629,24.0,37G4,0
14.910416666666665,54.17291666666665,19.0,11.84527099164156,545.6394418190753,24.0,37G4,0
14.993750000000006,54.17291666666665,18.0,9.668220574749387,549.9169158484196,24.0,37G4,0
15.07708333333332,54.17291666666665,17.0,7.807293724492108,554.1928903921653,25.0,37G5,3
15.160416666666665,54.17291666666665,14.0,6.074218518677391,558.0666972123413,25.0,37G5,3
15.243750000000006,54.17291666666665,12.0,4.049347262914369,562.3302780343987,25.0,37G5,3
15.32708333333332,54.17291666666665,10.0,2.4671299088056,566.6048411522081,25.0,37G5,3
15.410416666666665,54.17291666666665,9.0,1.233510878680873,570.2785716312299,25.0,37G5,3
15.493750000000006,54.17291666666665,8.0,0.9268861880914544,574.5529139982687,25.0,37G5,3
18.74375000000001,54.17291666666665,-0.0,0.0,782.5452715695709,26.0,37G8,3
18.910416666666663,54.17291666666665,-0.0,0.0,788.8160654273651,26.0,37G8,3
18.99375000000001,54.17291666666665,1.0,0.9268861880914544,788.0681038355813,26.0,37G8,3
19.07708333333332,54.17291666666665,1.0,0.8138167230530792,789.933235809462,26.0,37G9,3
